product_id,seller_product_id,url,product_name,sold,review_count,rating,price,currency,categories,sku,brand,seller_name
278219887,278219889,https://tiki.vn/dien-thoai-oppo-reno13-f-5g-12gb-512gb-hang-chinh-hang-p278219887.html?spid=278219889,Điện thoại OPPO Reno13 F 5G 12GB/512GB - Hàng Chính Hãng,1,1,5.0,8490000.0,VND,Điện thoại Smartphone,5281905152791,OPPO,Tiki Trading
277737629,277737633,https://tiki.vn/dien-thoai-xiaomi-redmi-13-6gb-128gb-hang-chinh-hang-p277737629.html?spid=277737633,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,2,3,5.0,2899000.0,VND,Điện thoại Smartphone,9976795733949,Xiaomi,Hồng Hạnh Mobile
277651890,277651926,https://tiki.vn/dien-thoai-samsung-galaxy-a06-5g-4gb-128gb-hang-chinh-hang-p277651890.html?spid=277651926,Điện thoại Samsung Galaxy A06 5G (4GB/128GB) - Hàng chính hãng,0,0,0.0,2789000.0,VND,Điện thoại Smartphone,6087287437900,Samsung,Long Hưng Official Store
277646748,277646755,https://tiki.vn/dien-thoai-samsung-galaxy-a06-5g-4gb-64gb-hang-chinh-hang-p277646748.html?spid=277646755,Điện thoại Samsung Galaxy A06 5G (4GB/64GB) - Hàng chính hãng,2,1,5.0,2539000.0,VND,Điện thoại Smartphone,7445595424087,Samsung,Long Hưng Official Store
277707642,277707647,https://tiki.vn/dien-thoai-samsung-galaxy-a26-5g-8gb-128gb-hang-chinh-hang-p277707642.html?spid=277707647,Điện thoại Samsung Galaxy A26 5G (8GB/128GB) - Hàng chính hãng,0,0,0.0,5779000.0,VND,Điện thoại Smartphone,9058119526277,Samsung,Long Hưng Official Store
277360579,277360581,https://tiki.vn/dien-thoai-xiaomi-redmi-13-8gb-128gb-hang-chinh-hang-p277360579.html?spid=277360581,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,9,1,5.0,3199000.0,VND,Điện thoại Smartphone,4515588731954,Xiaomi,Hồng Hạnh Mobile
277512611,277512615,https://tiki.vn/dien-thoai-samsung-a56-5g-8gb-128gb-hang-chinh-hang-p277512611.html?spid=277512615,Điện Thoại Samsung Galaxy A56 5G 8GB/128GB - Hàng Chính Hãng,2,1,5.0,9990000.0,VND,Điện thoại Smartphone,4091831401309,Samsung,Hồng Hạnh Mobile
277175913,277175917,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-6gb-128gb-hang-chinh-hang-p277175913.html?spid=277175917,Điện Thoại Xiaomi Redmi Note 14 6GB/128GB - Hàng Chính Hãng,13,7,4.5,4169000.0,VND,Điện thoại Smartphone,2600619064069,Xiaomi,Hồng Hạnh Mobile
277437876,277437878,https://tiki.vn/dien-thoai-samsung-m15-5g-4gb-128gb-hang-chinh-hang-p277437876.html?spid=277437878,Điện Thoại Samsung Galaxy M15 5G 4GB/128GB - Hàng Chính Hãng,3,0,0.0,3519000.0,VND,Điện thoại Smartphone,2312671133115,Samsung,Hồng Hạnh Mobile
277607297,277608199,https://tiki.vn/vivo-y19s-4gb-128gb-p277607297.html?spid=277608199,Điện thoại Smartphone Vivo Y19s siêu bền - RAM 4GB ROM 128GB - Màu đen và xanh - 5500mAh - Hàng chính hãng,0,0,0.0,3050000.0,VND,Điện thoại Smartphone,1529253453221,Vivo,CLICKBUY HCM
277811118,277811120,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-5g-8gb-256gb-hang-chinh-hang-p277811118.html?spid=277811120,Điện Thoại Xiaomi Redmi Note 14 5G 8GB/256GB - Hàng Chính Hãng,1,0,0.0,6089000.0,VND,Điện thoại Smartphone,1675578026324,Xiaomi,Hồng Hạnh Mobile
278219968,278240505,https://tiki.vn/dien-thoai-oppo-a3-6gb-128gb-hang-chinh-hang-p278219968.html?spid=278240505,Điện thoại OPPO A3 8GB/128GB - Hàng Chính Hãng,2512,6,4.7,4090000.0,VND,Điện thoại Smartphone,6983908879556,OPPO,Tiki Trading
277930407,277930411,https://tiki.vn/dien-thoai-tecno-spark-go-1-3gb-64gb-hang-chinh-hang-p277930407.html?spid=277930411,Điện thoại Tecno Spark GO 1 (3GB/64GB) - Hàng Chính Hãng,72,3,5.0,2190000.0,VND,Điện thoại Smartphone,8695120714637,Tecno,Tiki Trading
277041250,277041252,https://tiki.vn/dien-thoai-xiaomi-14t-pro-5g-12gb-512gb-hang-chinh-hang-p277041250.html?spid=277041252,Điện Thoại Xiaomi 14T Pro 5G 12GB/512GB - Hàng Chính Hãng,2,0,0.0,17990000.0,VND,Điện thoại Smartphone,4782835044346,Xiaomi,Hồng Hạnh Mobile
276925932,276925938,https://tiki.vn/samsung-galaxy-a16-lte-hang-chinh-hang-p276925932.html?spid=276925938,Điện thoại Samsung Galaxy A16 LTE - Hàng chính hãng,2,1,5.0,3589000.0,VND,Điện thoại Smartphone,3777005624296,Samsung,Long Hưng Official Store
276489194,276489196,https://tiki.vn/dien-thoai-samsung-galaxy-s24-fe-hang-chinh-hang-p276489194.html?spid=276489196,Điện thoại Samsung Galaxy S24 FE - Hàng chính hãng,0,0,0.0,11549000.0,VND,Điện thoại Smartphone,8670921539579,Samsung,Long Hưng Official Store
277465334,277465340,https://tiki.vn/dien-thoai-samsung-galaxy-a56-5g-hang-chinh-hang-p277465334.html?spid=277465340,Điện Thoại Samsung Galaxy A56 5G - Hàng Chính Hãng,33,8,4.8,7990000.0,VND,Điện thoại Smartphone,9821465327135,Samsung,Tiki Trading
276944892,276944896,https://tiki.vn/dien-thoai-samsung-a06-4gb-64gb-hang-chinh-hang-p276944892.html?spid=276944896,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,12,4,4.8,2189000.0,VND,Điện thoại Smartphone,4765517853563,Samsung,Hồng Hạnh Mobile
276281988,276281990,https://tiki.vn/dien-thoai-samsung-galaxy-a06-hang-chinh-hang-p276281988.html?spid=276281990,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,3,1,1.0,3160000.0,VND,Điện thoại Smartphone,8164240638944,Samsung,Long Hưng Official Store
276109904,276109953,https://tiki.vn/apple-iphone-16-pro-max-p276109904.html?spid=276109953,Apple iPhone 16 Pro Max,1240,138,5.0,30250000.0,VND,Điện thoại Smartphone,8535728010660,Apple,Tiki Trading
276410628,276410632,https://tiki.vn/dien-thoai-realme-v60-6gb-128gb-5g-chip-dimensity-6300-rom-tieng-viet-hang-nhap-khau-p276410628.html?spid=276410632,"Điện thoại Realme V60 (6GB/128GB) 5G , Chíp Dimensity 6300, Rom tiếng việt - Hàng nhập khẩu",6,2,5.0,2799000.0,VND,Điện thoại Smartphone,8133664487201,Realme,THẮNG THAO MOBILE
277512620,277512622,https://tiki.vn/dien-thoai-samsung-a36-5g-8gb-128gb-hang-chinh-hang-p277512620.html?spid=277512622,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,8,3,5.0,6519000.0,VND,Điện thoại Smartphone,6841379895641,Samsung,Hồng Hạnh Mobile
274639765,274639776,https://tiki.vn/dien-thoai-oppo-a2m-5g-6gb-128gb-dimensity-6020-man-90hz-rom-tieng-viet-hang-chinh-hang-p274639765.html?spid=274639776,"Điện thoại OPPO A2M 5G 6GB/128GB , Dimensity 6020 , Màn 90Hz , Rom tiếng việt - Hàng chính hãng",14,3,4.7,3690000.0,VND,Điện thoại Smartphone,4953113066269,OPPO,THẮNG THAO MOBILE
276274790,276274792,https://tiki.vn/dien-thoai-samsung-a06-4gb-128gb-hang-chinh-hang-p276274790.html?spid=276274792,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,12,4,5.0,2549000.0,VND,Điện thoại Smartphone,9276444462762,Samsung,Hồng Hạnh Mobile
277356193,277356199,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-pro-5g-8gb-256gb-hang-chinh-hang-p277356193.html?spid=277356199,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G (8GB/256GB) - Hàng chính hãng,0,0,0.0,10890000.0,VND,Điện thoại Smartphone,5109393223275,Xiaomi,Long Hưng Official Store
274638659,274638661,https://tiki.vn/dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-128gb-snapdragon-7s-gen-2-man-oled-120hz-rom-tieng-viet-hang-nhap-khau-p274638659.html?spid=274638661,"Điện Thoại Xiaomi Redmi Note 13 Pro 5G 8GB/128GB Snapdragon 7s Gen 2 , Màn OLED 120Hz, Rom Tiếng việt - Hàng nhập khẩu",66,25,4.5,4699000.0,VND,Điện thoại Smartphone,4206137117949,Xiaomi,THẮNG THAO MOBILE
277311630,277311636,https://tiki.vn/dien-thoai-xiaomi-redmi-14c-6gb-128gb-hang-chinh-hang-p277311630.html?spid=277311636,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,16,1,5.0,2689000.0,VND,Điện thoại Smartphone,5326881501253,Xiaomi,Hồng Hạnh Mobile
276046675,276046677,https://tiki.vn/dien-thoai-oppo-a3-6gb-128gb-hang-chinh-hang-p276046675.html?spid=276046677,Điện Thoại Oppo A3 6GB/128GB - Hàng Chính Hãng,1,0,0.0,3989000.0,VND,Điện thoại Smartphone,6344466764631,OPPO,Hồng Hạnh Mobile
274544634,274544644,https://tiki.vn/dien-thoai-redmi-note-12r-5g-6-128gb-snapdragon-4-gen-2-rom-quoc-te-co-san-tieng-viet-hang-nhap-khau-p274544634.html?spid=274544644,"Điện thoại Redmi Note 12R 5G 6/128GB Snapdragon 4 Gen 2, Rom Quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",28,9,5.0,3099000.0,VND,Điện thoại Smartphone,3369963386450,Xiaomi,THẮNG THAO MOBILE
273990229,273990231,https://tiki.vn/dien-thoai-xiaomi-redmi-note-13-6gb-128gb-hang-chinh-hang-p273990229.html?spid=273990231,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,18,6,4.8,3629000.0,VND,Điện thoại Smartphone,9584779162633,Xiaomi,Hồng Hạnh Mobile
277014407,277026884,https://tiki.vn/dien-thoai-zte-blade-a34-4gb-64gb-man-hinh-6-6-pin-5000mah-hang-chinh-hang-p277014407.html?spid=277026884,"Điện thoại ZTE Blade A34 (4GB/64GB) Màn hình 6.6"", Pin 5000mAh - Hàng chính hãng",6,2,5.0,1699000.0,VND,Điện thoại Smartphone,5129757376101,Tecno,THẮNG THAO MOBILE
277063012,277165128,https://tiki.vn/dien-thoai-samsung-galaxy-s25-dien-thoai-ai-tim-kiem-thong-minh-video-camera-dem-nightography-chip-snapdragon-hang-chinh-hang-p277063012.html?spid=277165128,"Điện thoại Samsung Galaxy S25, Điện thoại AI, Tìm kiếm thông minh, Video camera đêm Nightography, Chip Snapdragon - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng",15,3,5.0,16490000.0,VND,Điện thoại Smartphone,4058582470026,Samsung,Tiki Trading
277007015,277007017,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-6gb-128gb-hang-chinh-hang-p277007015.html?spid=277007017,Điện thoại Xiaomi Redmi Note 14 6GB/128GB - Hàng Chính Hãng,6450,63,5.0,3850000.0,VND,Điện thoại Smartphone,6782371772846,Xiaomi,Tiki Trading
230155305,230155309,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-je-5g-4gb-64gb-man-90hz-chong-nuoc-ip68-hang-nhap-khau-ban-quoc-te-p230155305.html?spid=230155309,Điện thoại Xiaomi Redmi Note 10 JE 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,167,62,4.7,2429000.0,VND,Điện thoại Smartphone,4569598889882,Xiaomi,THẮNG THAO MOBILE
274191773,274191775,https://tiki.vn/dien-thoai-zte-libero-5g-iv-4gb-128gb-dimensity-700-khang-nuoc-ip67-sac-nhanh-22-5w-moi-nguyen-seal-hang-nhap-khau-p274191773.html?spid=274191775,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",13,4,4.8,2269000.0,VND,Điện thoại Smartphone,1044506334859,Tecno,THẮNG THAO MOBILE
184059211,123547403,https://tiki.vn/apple-iphone-13-hang-chinh-hang-p184059211.html?spid=123547403,Apple iPhone 13,6832,2056,5.0,11990000.0,VND,Điện thoại Smartphone,5479977177283,Apple,Tiki Trading
274099409,274099413,https://tiki.vn/dien-thoai-xiaomi-redmi-note-13-8gb-128gb-hang-chinh-hang-p274099409.html?spid=274099413,Điện Thoại Xiaomi Redmi Note 13 8GB/128GB - Hàng Chính Hãng,8,3,4.0,3849000.0,VND,Điện thoại Smartphone,6943523248348,Xiaomi,Hồng Hạnh Mobile
270975124,270975156,https://tiki.vn/dien-thoai-oppo-a58-6gb-128gb-hang-chinh-hang-p270975124.html?spid=270975156,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,28341,147,5.0,3890000.0,VND,Điện thoại Smartphone,4766989245375,OPPO,Tiki Trading
276099688,276099690,https://tiki.vn/xiaomi-redmi-note-12-5g-8gb-128gb-man-amoled-120hz-snapdragon-4-gen-1-sac-33w-rom-tieng-viet-hang-nhap-khau-p276099688.html?spid=276099690,"Xiaomi Redmi Note 12 5G 8GB/128GB ,Màn AMOLED 120Hz , Snapdragon 4 Gen 1 ,Sạc 33W ,Rom tiếng việt - Hàng nhập khẩu",10,3,3.7,3169000.0,VND,Điện thoại Smartphone,9854186416761,Xiaomi,THẮNG THAO MOBILE
274405521,274405525,https://tiki.vn/dien-thoai-samsung-a05-4gb-64gb-hang-chinh-hang-p274405521.html?spid=274405525,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,34,4,3.8,2099000.0,VND,Điện thoại Smartphone,7969133410598,Samsung,Hồng Hạnh Mobile
277944451,277944455,https://tiki.vn/dien-thoai-realme-c75x-6gb-128gb-hang-chinh-hang-p277944451.html?spid=277944455,Điện Thoại Realme C75x 6GB/128GB - Hàng Chính Hãng,1,0,0.0,3939000.0,VND,Điện thoại Smartphone,4330763198791,Realme,Hồng Hạnh Mobile
277499293,277499297,https://tiki.vn/dien-thoai-samsung-galaxy-a56-5g-8gb-128gb-hang-chinh-hang-p277499293.html?spid=277499297,Điện thoại Samsung Galaxy A56 5G (8GB/128GB) - Hàng chính hãng,1,1,2.0,8249000.0,VND,Điện thoại Smartphone,8249009096285,Samsung,Long Hưng Official Store
277484785,277489459,https://tiki.vn/dien-thoai-samsung-galaxy-s25-ultra-12gb-256gb-hang-chinh-hang-p277484785.html?spid=277489459,Điện thoại Samsung Galaxy S25 Ultra (12GB/256GB) - Hàng chính hãng,0,0,0.0,33790000.0,VND,Điện thoại Smartphone,8859677686659,Samsung,Long Hưng Official Store
277751466,277814986,https://tiki.vn/sap-ra-mat-dien-thoai-vivo-v-series-hang-chinh-hang-bao-hanh-12-thang-p277751466.html?spid=277814986,[MỚI] Điện thoại vivo V50 Lite (12GB/256GB) - Hàng chính hãng - Bảo hành 12 tháng - 1 Đổi 1 trong tháng đầu tiên,0,0,0.0,10990000.0,VND,Điện thoại Smartphone,9122342337183,Vivo,vivo Official Store
277704510,277704515,https://tiki.vn/dien-thoai-samsung-a26-5g-8gb-128gb-hang-chinh-hang-p277704510.html?spid=277704515,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,1,0,0.0,5489000.0,VND,Điện thoại Smartphone,5019598383319,Samsung,Hồng Hạnh Mobile
277966171,277966175,https://tiki.vn/dien-thoai-realme-note-50-4gb-128gb-hang-chinh-hang-p277966171.html?spid=277966175,Điện thoại Realme Note 50 (4GB/128GB) - Hàng chính hãng,0,0,0.0,2489000.0,VND,Điện thoại Smartphone,8014165947456,Realme,Long Hưng Official Store
277356260,277356266,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-6gb-128gb-hang-chinh-hang-p277356260.html?spid=277356266,Điện thoại Xiaomi Redmi Note 14 (6GB/128GB) - Hàng chính hãng,0,0,0.0,4960000.0,VND,Điện thoại Smartphone,6557016201018,Xiaomi,Long Hưng Official Store
277877804,277877810,https://tiki.vn/dien-thoai-xiaomi-redmi-a5-3gb-64gb-hang-chinh-hang-p277877804.html?spid=277877810,Điện thoại Xiaomi Redmi A5 (3GB/64GB) - Hàng chính hãng,0,0,0.0,2489000.0,VND,Điện thoại Smartphone,5934151844696,Xiaomi,Long Hưng Official Store
277962391,277962419,https://tiki.vn/dien-thoai-vivo-y28-8gb-128gb-chinh-hang-1-doi-1-thang-dau-tien-bao-hanh-12-thang-p277962391.html?spid=277962419,Điện thoại vivo Y28 (8GB+128GB) - Hàng chính hãng - 1 Đổi 1 tháng đầu tiên - Bảo hành 12 tháng,0,0,0.0,5790000.0,VND,Điện thoại Smartphone,9449525670903,Vivo,vivo Official Store
277360298,277360300,https://tiki.vn/dien-thoai-realme-note-60x-3gb-64gb-hang-chinh-hang-p277360298.html?spid=277360300,Điện Thoại Realme Note 60x 3GB/64GB - Hàng Chính Hãng,0,0,0.0,2069000.0,VND,Điện thoại Smartphone,1881365799025,Realme,Hồng Hạnh Mobile
277175955,277175959,https://tiki.vn/dien-thoai-xiaomi-redmi-a3-3gb-64gb-hang-chinh-hang-p277175955.html?spid=277175959,Điện Thoại Xiaomi Redmi A3 3GB/64GB - Hàng Chính Hãng,5,0,0.0,1829000.0,VND,Điện thoại Smartphone,9345106409071,Xiaomi,Hồng Hạnh Mobile
277357126,277357128,https://tiki.vn/dien-thoai-realme-note-50-4gb-128gb-hang-chinh-hang-p277357126.html?spid=277357128,Điện Thoại Realme Note 50 4GB/128GB - Hàng Chính Hãng,1,0,0.0,2429000.0,VND,Điện thoại Smartphone,5787644248823,Realme,Hồng Hạnh Mobile
277356569,277356573,https://tiki.vn/dien-thoai-realme-note-60-4gb-128gb-hang-chinh-hang-p277356569.html?spid=277356573,Điện thoại Realme Note 60 (4GB/128GB) - Hàng chính hãng,0,0,0.0,2669000.0,VND,Điện thoại Smartphone,7986900076570,Realme,Long Hưng Official Store
277315392,277315398,https://tiki.vn/dien-thoai-xiaomi-redmi-a3-4gb-128gb-man-hinh-6-71inch-pin-5000mah-hang-chinh-hang-p277315392.html?spid=277315398,"Điện thoại Xiaomi Redmi A3 (4GB/128GB) Màn hình 6.71inch,pin 5000mAh - Hàng chính hãng",0,0,0.0,2099000.0,VND,Điện thoại Smartphone,7857957632188,Xiaomi,THẮNG THAO MOBILE
277041303,277041307,https://tiki.vn/dien-thoai-xiaomi-14t-5g-12gb-512gb-hang-chinh-hang-p277041303.html?spid=277041307,Điện Thoại Xiaomi 14T 5G 12GB/512GB - Hàng Chính Hãng,0,0,0.0,13990000.0,VND,Điện thoại Smartphone,1293039212690,Xiaomi,Hồng Hạnh Mobile
277005407,277005409,https://tiki.vn/dien-thoai-oppo-reno13-f-8gb-256gb-hang-chinh-hang-p277005407.html?spid=277005409,Điện Thoại Oppo Reno13 F 8GB/256GB - Hàng Chính Hãng,2,2,4.5,7969000.0,VND,Điện thoại Smartphone,5965222546344,OPPO,Hồng Hạnh Mobile
277738691,277738693,https://tiki.vn/dien-thoai-oppo-a58-8gb-128gb-hang-chinh-hang-p277738691.html?spid=277738693,Điện Thoại Oppo A58 8GB/128GB - Hàng Chính Hãng,3,1,5.0,5490000.0,VND,Điện thoại Smartphone,1003500332146,OPPO,Hồng Hạnh Mobile
277944334,277944336,https://tiki.vn/dien-thoai-samsung-a06-5g-4gb-64gb-hang-chinh-hang-p277944334.html?spid=277944336,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,0,1,5.0,2379000.0,VND,Điện thoại Smartphone,8958218242938,Samsung,Hồng Hạnh Mobile
276945332,276945336,https://tiki.vn/dien-thoai-xiaomi-poco-c75-6gb-128gb-hang-chinh-hang-p276945332.html?spid=276945336,Điện Thoại Xiaomi POCO C75 6GB/128GB - Hàng Chính Hãng,0,0,0.0,2639000.0,VND,Điện thoại Smartphone,3846703014919,Xiaomi,Hồng Hạnh Mobile
277004858,277004862,https://tiki.vn/dien-thoai-xiaomi-redmi-14c-4gb-128gb-hang-chinh-hang-p277004858.html?spid=277004862,Điện thoại Xiaomi Redmi 14C (4GB/128GB) - Hàng chính hãng,0,0,0.0,2659000.0,VND,Điện thoại Smartphone,8400622262857,Xiaomi,THẮNG THAO MOBILE
276062770,276062772,https://tiki.vn/dien-thoai-xiaomi-redmi-14c-4gb-128gb-hang-chinh-hang-p276062770.html?spid=276062772,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,2,0,0.0,2439000.0,VND,Điện thoại Smartphone,3230853088183,Xiaomi,Hồng Hạnh Mobile
275627388,275627390,https://tiki.vn/dien-thoai-oppo-a79-5g-8gb-256gb-hang-chinh-hang-p275627388.html?spid=275627390,Điện Thoại Oppo A79 5G 8GB/256GB - Hàng Chính Hãng,1,0,0.0,5930000.0,VND,Điện thoại Smartphone,3469826845256,OPPO,Hồng Hạnh Mobile
274638430,274638435,https://tiki.vn/dien-thoai-redmi-note-13r-5g-4gb-128gb-dimensity-6100-man-90hz-rom-quoc-te-co-san-tieng-viet-hang-nhap-khau-p274638430.html?spid=274638435,"Điện thoại Xiaomi Redmi 13R 5G 6GB/128GB Dimensity 6100+ , Màn 90Hz , Rom quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",24,6,5.0,3590000.0,VND,Điện thoại Smartphone,2267890749319,Xiaomi,THẮNG THAO MOBILE
274375122,274375124,https://tiki.vn/dien-thoai-xiaomi-redmi-note-13-pro-4g-8gb-128gb-hang-chinh-hang-p274375122.html?spid=274375124,Điện thoại Xiaomi Redmi Note 13 Pro 4G (8GB/128GB) - Hàng chính hãng,0,0,0.0,7240000.0,VND,Điện thoại Smartphone,5410228781188,Xiaomi,Long Hưng Official Store
277315433,277326234,https://tiki.vn/dien-thoai-xiaomi-redmi-note-9t-4gb-128gb-5g-dimensity-800u-5g-co-nfc-rom-tieng-viet-hang-nhap-khau-nhat-p277315433.html?spid=277326234,"Điện thoại Xiaomi Redmi Note 9T 4GB/128GB 5G Dimensity 800U 5G, Có NFC , Rom tiếng việt - Hàng nhập khẩu Nhật",0,0,0.0,2369000.0,VND,Điện thoại Smartphone,7754755485651,Xiaomi,THẮNG THAO MOBILE
277049062,277049066,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-pro-5g-8gb-256gb-hang-chinh-hang-p277049062.html?spid=277049066,Điện Thoại Xiaomi Redmi Note 14 Pro+ 5G 8GB/256GB - Hàng Chính Hãng,0,0,0.0,8949000.0,VND,Điện thoại Smartphone,1304693122612,Xiaomi,Hồng Hạnh Mobile
274156763,274156767,https://tiki.vn/dien-thoai-oppo-a38-4gb-128gb-hang-chinh-hang-p274156763.html?spid=274156767,Điện Thoại Oppo A38 4GB/128GB - Hàng Chính Hãng,0,0,0.0,3139000.0,VND,Điện thoại Smartphone,7891868774090,OPPO,Hồng Hạnh Mobile
273412211,273412217,https://tiki.vn/dien-thoai-xiaomi-redmi-13c-4-128gb-6-74-90hz-media-tek-helio-g85-5000mah-hang-chinh-hang-p273412211.html?spid=273412217,"Điện thoại Xiaomi Redmi 13C (4+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",9,0,0.0,3290000.0,VND,Điện thoại Smartphone,8681084525451,Xiaomi,THẮNG THAO MOBILE
273668660,278438031,https://tiki.vn/dien-thoai-oppo-a18-4gb-64gb-hang-chinh-hang-p273668660.html?spid=278438031,Điện Thoại Oppo A18 4GB/64GB - Hàng Chính Hãng,793,5,4.8,2590000.0,VND,Điện thoại Smartphone,3975552630009,OPPO,Tiki Trading
273373420,273373422,https://tiki.vn/dien-thoai-xiaomi-redmi-13c-4gb-128gb-hang-chinh-hang-bao-hanh-18-thang-p273373420.html?spid=273373422,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,7,2,4.0,3090000.0,VND,Điện thoại Smartphone,2048874785357,Xiaomi,THẮNG THAO MOBILE
272273680,273364804,https://tiki.vn/dien-thoai-samsung-galaxy-a05s-4gb-128gb-hang-chinh-hang-p272273680.html?spid=273364804,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng,0,0,0.0,3990000.0,VND,Điện thoại Smartphone,6966528550121,Samsung,THẮNG THAO MOBILE
277030799,277030804,https://tiki.vn/dien-thoai-realme-note-50-3gb-64gb-rom-quoc-te-hang-nhap-khau-nhat-p277030799.html?spid=277030804,"Điện thoại Realme Note 50 , Màn 90HZ (3GB/64GB) Rom quốc tế - Hàng chính hãng",4,1,5.0,1999000.0,VND,Điện thoại Smartphone,5592063488795,Realme,THẮNG THAO MOBILE
277174952,277174958,https://tiki.vn/dien-thoai-xiaomi-redmi-note-14-pro-8gb-256gb-hang-chinh-hang-p277174952.html?spid=277174958,Điện Thoại Xiaomi Redmi Note 14 Pro 8GB/256GB - Hàng Chính Hãng,1,0,0.0,6739000.0,VND,Điện thoại Smartphone,5689970938763,Xiaomi,Hồng Hạnh Mobile
196197701,196197705,https://tiki.vn/dien-thoai-samsung-galaxy-z-fold4-5g-12gb-256gb-hang-chinh-hang-p196197701.html?spid=196197705,Điện thoại Samsung Galaxy Z Fold4 5G (12GB/256GB) - Hàng chính hãng,0,0,0.0,40790000.0,VND,Điện thoại Smartphone,3543729624159,Samsung,Long Hưng Official Store
276745570,276745580,https://tiki.vn/dien-thoai-xiaomi-poco-c75-hang-chinh-hang-p276745570.html?spid=276745580,Điện thoại Xiaomi Poco C75 - Hàng chính hãng,0,0,0.0,3049000.0,VND,Điện thoại Smartphone,6950101021337,Xiaomi,Long Hưng Official Store
276369646,276082758,https://tiki.vn/dien-thoai-xiaomi-redmi-14c-hang-chinh-hang-p276369646.html?spid=276082758,Điện thoại Xiaomi Redmi 14C - Hàng chính hãng,1,0,0.0,2689000.0,VND,Điện thoại Smartphone,3888756567424,Xiaomi,Long Hưng Official Store
276944868,276944872,https://tiki.vn/dien-thoai-samsung-a16-4gb-128gb-hang-chinh-hang-p276944868.html?spid=276944872,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,0,0,0.0,3439000.0,VND,Điện thoại Smartphone,5743728610898,Samsung,Hồng Hạnh Mobile
277553639,277553641,https://tiki.vn/dien-thoai-samsung-galaxy-a06-5g-4-128gb-man-hinh-cuc-dai-hd-6-7-5g-ket-noi-cuc-nhanh-hang-chinh-hang-p277553639.html?spid=277553641,"Điện thoại Samsung Galaxy A06 5G (4/128GB), Màn Hình Cực Đại HD+ 6.7”, 5G Kết nối cực nhanh - Hàng chính hãng",535,1,5.0,2790000.0,VND,Điện thoại Smartphone,5366935139974,Samsung,Tiki Trading
277490201,277490207,https://tiki.vn/dien-thoai-samsung-galaxy-a36-5g-hang-chinh-hang-p277490201.html?spid=277490207,Điện thoại Samsung Galaxy A36 5G (8GB/128GB) - Hàng chính hãng,1,0,0.0,6799000.0,VND,Điện thoại Smartphone,2999760380577,Samsung,Long Hưng Official Store
193366048,193366050,https://tiki.vn/dien-thoai-oneplus-10t-5g-hang-chinh-hang-p193366048.html?spid=193366050,Điện thoại OnePlus 10T 5G - Hàng Chính Hãng,0,0,0.0,15990000.0,VND,Điện thoại Smartphone,4664729351507,OnePlus ,O-TECH SHOP
278638391,278638393,https://tiki.vn/dien-thoai-oppo-a5i-pro-8gb-128gb-hang-chinh-hang-p278638391.html?spid=278638393,Điện thoại Oppo A5i Pro (8GB/128GB) - Hàng chính hãng,0,0,0.0,5440000.0,VND,Điện thoại Smartphone,6137378121631,OPPO,Long Hưng Official Store
